,0.25 ADE_1_0_0,0.25 AIE_1_1_0_0,0.25 AIE_2_1_0_0,0.5 ADE_1_0_0,0.5 AIE_1_1_0_0,0.5 AIE_2_1_0_0,0.75 ADE_1_0_0,0.75 AIE_1_1_0_0,0.75 AIE_2_1_0_0,0.25 ADE_0.33_0.67_0,0.25 AIE_1_0.33_0.67_0,0.25 AIE_2_0.33_0.67_0,0.5 ADE_0.33_0.67_0,0.5 AIE_1_0.33_0.67_0,0.5 AIE_2_0.33_0.67_0,0.75 ADE_0.33_0.67_0,0.75 AIE_1_0.33_0.67_0,0.75 AIE_2_0.33_0.67_0,0.25 ADE_0.5_0.5_0,0.25 AIE_1_0.5_0.5_0,0.25 AIE_2_0.5_0.5_0,0.5 ADE_0.5_0.5_0,0.5 AIE_1_0.5_0.5_0,0.5 AIE_2_0.5_0.5_0,0.75 ADE_0.5_0.5_0,0.75 AIE_1_0.5_0.5_0,0.75 AIE_2_0.5_0.5_0,0.25 ADE_0.67_0.33_0,0.25 AIE_1_0.67_0.33_0,0.25 AIE_2_0.67_0.33_0,0.5 ADE_0.67_0.33_0,0.5 AIE_1_0.67_0.33_0,0.5 AIE_2_0.67_0.33_0,0.75 ADE_0.67_0.33_0,0.75 AIE_1_0.67_0.33_0,0.75 AIE_2_0.67_0.33_0,0.25 ADE_0.33_0_0.67,0.25 AIE_1_0.33_0_0.67,0.25 AIE_2_0.33_0_0.67,0.5 ADE_0.33_0_0.67,0.5 AIE_1_0.33_0_0.67,0.5 AIE_2_0.33_0_0.67,0.75 ADE_0.33_0_0.67,0.75 AIE_1_0.33_0_0.67,0.75 AIE_2_0.33_0_0.67,0.25 ADE_0.5_0_0.5,0.25 AIE_1_0.5_0_0.5,0.25 AIE_2_0.5_0_0.5,0.5 ADE_0.5_0_0.5,0.5 AIE_1_0.5_0_0.5,0.5 AIE_2_0.5_0_0.5,0.75 ADE_0.5_0_0.5,0.75 AIE_1_0.5_0_0.5,0.75 AIE_2_0.5_0_0.5,0.25 ADE_0.67_0_0.33,0.25 AIE_1_0.67_0_0.33,0.25 AIE_2_0.67_0_0.33,0.5 ADE_0.67_0_0.33,0.5 AIE_1_0.67_0_0.33,0.5 AIE_2_0.67_0_0.33,0.75 ADE_0.67_0_0.33,0.75 AIE_1_0.67_0_0.33,0.75 AIE_2_0.67_0_0.33,0.25 ADE_0.33_0.56_0.11,0.25 AIE_1_0.33_0.56_0.11,0.25 AIE_2_0.33_0.56_0.11,0.5 ADE_0.33_0.56_0.11,0.5 AIE_1_0.33_0.56_0.11,0.5 AIE_2_0.33_0.56_0.11,0.75 ADE_0.33_0.56_0.11,0.75 AIE_1_0.33_0.56_0.11,0.75 AIE_2_0.33_0.56_0.11,0.25 ADE_0.33_0.33_0.33,0.25 AIE_1_0.33_0.33_0.33,0.25 AIE_2_0.33_0.33_0.33,0.5 ADE_0.33_0.33_0.33,0.5 AIE_1_0.33_0.33_0.33,0.5 AIE_2_0.33_0.33_0.33,0.75 ADE_0.33_0.33_0.33,0.75 AIE_1_0.33_0.33_0.33,0.75 AIE_2_0.33_0.33_0.33,0.25 ADE_0.33_0.11_0.56,0.25 AIE_1_0.33_0.11_0.56,0.25 AIE_2_0.33_0.11_0.56,0.5 ADE_0.33_0.11_0.56,0.5 AIE_1_0.33_0.11_0.56,0.5 AIE_2_0.33_0.11_0.56,0.75 ADE_0.33_0.11_0.56,0.75 AIE_1_0.33_0.11_0.56,0.75 AIE_2_0.33_0.11_0.56
0,0.9818786838490144,-0.5596934900402987,-466.29637699121434,0.9276888899685111,-1.9217738877572443,-1062.3843039798412,1.0592052026625387,-2.8562513221419663,-1552.0738204188835,0.2940003698669332,-0.1669315917026934,-229.65351065758756,0.27170626717302415,-0.3955437690730467,-388.55179412303846,0.255987121138795,1.14342781000365,-1818.1971745667925,0.504674908382772,-0.2132366985243369,-269.93479001731015,0.45188153416969634,-0.6113459642281506,-619.8231474198716,0.3325988500511488,0.9684642045444741,-1876.404961669228,0.7424953836372786,-0.23823883003917404,-306.1792900610186,0.6790256534309381,1.2799028985335856,-1284.1242148220301,0.6318355730373475,1.135801337626163,-1683.502120109547,0.3922233373035518,-2.127449953014258,22.98082581339953,0.22836994931241789,-2.0012966892266153,12.308838755536296,0.4449969418980351,-2.001769100894917,114.86361900206936,0.5018871610601865,0.5958889134603413,4.059642786771035,0.46550356262579035,-1.0937425817397073,16.61594354344469,0.45708909273406617,-0.6939086676203995,-19.13260697220626,0.5852496477777975,-0.9649308606199725,31.609542862701066,0.7303076085935234,-0.9190553285153412,8.572141219663918,0.7199365420141964,-4.0883237854305285,114.03028547120897,0.38969715580165115,-0.11004313031858302,-8.447546197696933,0.36546575050858837,-0.3771385835282675,-12.021975199559417,0.24255398978742457,1.1742866466375104,-77.9634015426949,0.34050473548933563,-0.21652344791596717,-25.398391645004743,0.2986951692847035,1.367003381079424,20.297366597532903,0.33162251360637746,-1.9242498131506838,-50.293595303012395,0.32550179447834143,-0.2802407871909793,0.5144628393083672,0.35451672453453104,1.2308270073969891,31.24636677712847,0.3435687611370911,1.1270486149503647,103.50981074784455
1,1.009261834126118,-2.233503444941604,-416.45031276809084,0.9238597931586222,-0.1325566578800979,-1057.2841940540104,0.9609077564273417,-0.598231031801193,-1475.4865240987199,0.212046429290097,-0.1666892631316437,-117.31203386065165,0.3355378752642454,1.6569914610746526,-1642.8041300093407,0.3816874532880193,1.2354799165168793,-1721.1501152248723,0.48483944954229896,2.3798132139277786,-1237.6319754345275,0.5137963483122223,1.3523549424483268,-1470.802742404863,0.481899227831519,1.090906597657905,-1757.472092243366,0.7717927911636117,-0.20203739248786998,-307.768702639978,0.6660538488003034,-0.6947925682006222,-700.841907164988,0.524697508695112,1.076661881788417,-1720.2303823314703,0.24337863060330375,0.48609061920515095,-31.094925926436808,0.27377717676183516,0.7636425722819141,-92.50001110734898,0.35833331053316386,0.1285485353301419,19.970290792464468,0.38370258953706676,-0.1758762838222146,9.295714168811358,0.5440562990009465,0.07416264068634142,69.37635795422884,0.3912528549858857,-2.2169672228580515,4.53566898294196,0.6727981910092334,-1.7336454714494727,-24.71344127479852,0.5419714565967532,-1.2874956575835186,-50.47070688140051,0.6451214473523115,-0.09690794175849334,-97.52086038295076,0.3554241275126879,-0.17083163027002227,15.227625972134451,0.33595884395587355,1.53469429786767,13.553330005065481,0.18198684996756795,1.0945742004673695,-49.31410853891798,0.2803385723039556,-0.21336324467515977,3.7733888654122953,0.30504936310688274,1.3252851852523873,-9.611401753583381,0.30208580182654715,1.05295826466936,-55.02391512695947,0.3972970744745557,-0.29660357336468013,-0.6914257151552776,0.2687373703223067,-0.8864763827258739,-11.445712874961224,0.23193482748198888,0.9010682674855672,-128.62002916480316
2,0.9759200133371495,1.0150575011131526,-579.0142145147669,0.9744179891084517,-2.9745485018385946,-933.6232700317968,1.0479412548346305,-1.7606813584386174,-1547.8752602648597,0.3247886205298785,-0.07322998792529907,-105.7223437612851,0.4030115459687786,1.5815310049707725,-1573.368212581072,0.3534544673227676,1.169711522526069,-1782.568987025007,0.4982920469994101,-0.21788173637301073,-270.95477975587494,0.44491739336838704,-0.532370206787168,-528.7654371801596,0.5146269950434484,-1.410543132071252,-734.5391743448527,0.7304406926998019,-0.23253965356404985,-278.8829513497441,0.7161996243703629,1.2990865814045736,-1331.4552439204122,0.7542194555686589,-1.9494000670946778,-976.6253754290939,0.40420311388467683,-1.5635553553359118,20.357620494537425,0.2517490222281566,-2.6744341788986223,-23.588712160972122,0.32037140834947014,-0.6760653672244763,89.76976793100182,0.47216066796053185,0.21052770343860291,5.624389919660038,0.5120879515611362,-0.3543758720072051,22.93541880166675,0.495492550858848,-1.2178284471030556,16.375584876131132,0.7597324166125352,-0.9045786621409753,34.5156613702201,0.672558339032767,-0.47399300344258855,-32.223044415710355,0.6803161255883236,-2.2972139109185137,95.57058284157439,0.3973246126835712,2.528247431711354,-21.500032333847457,0.40234881993601096,-0.4467989121720505,31.809080998485584,0.28954441020522764,1.165690479231256,-50.31854911083754,0.3011528537120155,1.9685065623726075,-22.212012736094895,0.2637901139062195,1.181363501941054,-99.61969036003052,0.37579933166534935,-2.048678392827223,-96.61164357562144,0.40537981949858143,-0.30046300045831464,-23.40712083765893,0.2770526357764005,1.1048166430441673,11.9737825969489,0.28384212440002987,1.0582988153857182,-76.59066116258967
3,1.0336595827929715,0.2286842644123776,-506.2450453802521,0.9310477590535262,-0.43141979397380575,-976.5383375507149,1.0033425136344365,0.6033596512380252,-1547.099996230281,0.32170177464536726,2.883024421454618,-1495.6208839094727,0.3180536540860576,-0.31894780769619463,-313.36195969051823,0.3345957244182963,-1.0977259029944897,-539.1127492335066,0.5351070272462426,-0.08153456794561109,-239.33328577896194,0.5120995551141961,1.4962996486224145,-1576.817150545507,0.6105721996772158,1.1884706228247766,-1710.9865437248054,0.661650232091385,1.8972958862714162,-962.9321749357476,0.6539341205974311,1.3099635824199016,-1329.27858009499,0.5772967604319028,-2.15030876534058,-1084.6166301135884,0.42123569187910925,0.5215807379614026,0.6321290778300507,0.25793847427246397,0.4945813941707121,-44.615413619310495,0.2528146284400867,-0.16796092721216477,-58.49280388978151,0.47788549766137506,-1.3555247940410953,-16.40240672216066,0.5746685955254426,-1.296371012213545,49.91452677516083,0.6344611212722343,-2.2044601595471405,81.92201196147167,0.7964573464876064,-0.002633491192765902,34.13132621100849,0.6772544777055517,-0.7441998020431462,49.45567846104306,0.671858473010943,-0.9382670744071773,59.2272734263635,0.39370505242896586,2.668774392450242,44.58975271468549,0.32066460772439187,1.5780690475892425,-56.70008405041259,0.2726210236539238,1.2103955659547512,-37.397581685235004,0.32939486042404137,-0.21116491503491394,-3.569226908555266,0.3714355775427734,-0.6666714096599454,14.44767486591074,0.31105601145249684,1.103022391689106,-50.31366122010172,0.37900104474147484,-0.3287517185472423,11.537655143381022,0.3389395613321003,1.1359789439686323,-46.50542796018101,0.33790004262443746,-2.5872654759784393,144.8178069998114
4,0.9560271129264288,-2.262199112914743,-389.8701951094386,0.8963935722371036,0.5873574440847971,-1094.1180179262255,0.9730838625441359,0.4929658175447553,-1447.9333899712194,0.4191983931229391,-0.16038725666045098,-215.08968612162047,0.3076299716757688,1.6692101718410655,-1673.3042038660212,0.40465891112518887,1.1898156990528055,-1703.6036352125568,0.4431830269852351,-0.11789578359390045,-183.20527668260377,0.4531321355235583,1.4148302601210043,-1404.9510359401759,0.4857280587327284,1.351820714537685,-1627.136595887383,0.6113069740008015,-0.172353312325192,-257.7308058840944,0.6167822604015074,-0.5583758044291924,-684.0596859168227,0.672344312668383,-2.2602283030787413,-1007.1366383881358,0.3299261197658632,-0.17171021885462315,-13.58131567906507,0.3186562893545154,0.27071327710138987,-3.4304857720031294,0.34500365798426025,-1.3851855479837358,74.87338549818637,0.46269581654209135,-0.648654881379208,7.458548901958198,0.5968600194096771,-0.29680081006492554,64.30129243924104,0.469648332142179,0.5681044112442318,32.502476685907205,0.5656071835744689,1.3873707804889706,-16.704658115527252,0.7270503623718252,-0.8067500203767203,59.11782873137688,0.644253546399933,-0.6609171461648274,52.745380739417726,0.30725822896497834,-0.201853821041674,-14.402259003894601,0.36851549345641704,1.5511606381919514,-49.926325214467994,0.29325359939013046,1.2192273732088978,152.8336015414173,0.2432073717685576,-0.2334381333905507,-15.676244396537369,0.3822244608427783,1.2610777090257397,-102.26537490314887,0.46010751916436077,1.0545739795392286,-52.63841550566337,0.313705244659276,-0.20299652269917423,-33.40167943031119,0.42471135018984796,-0.9260283641014527,61.49081400996917,0.39632476573693454,-2.640671243029957,39.18163835763028
5,0.8569292447184176,1.044215094458324,-424.0211025696295,1.0101251277153642,-1.3895323038523728,-1031.509457430974,1.0517107037676376,-1.906485866857014,-1436.0569550641121,0.34434593535645164,-0.22631938579901864,-180.744710926185,0.38968447981760507,1.6614334750523672,-1677.724618633495,0.3097739502189878,1.3135388555589969,-1938.2959071620478,0.4378244664245851,-0.16556948844471414,-284.95606013380507,0.5538548231230701,-0.503857798355827,-504.6158257200619,0.4581768411745155,-1.4622727276372474,-739.324975079085,0.6865235203596647,-0.19581073272273514,-314.8338124586321,0.7208578443655344,-0.7166945590994669,-752.7670703906997,0.6923815130589694,-1.8701226540886262,-939.8526436667255,0.3462769086722873,-1.6654076990711781,28.260351097205817,0.3260265039923499,-1.856686215751736,20.993389464546116,0.4545833774378265,-3.6368428579575105,187.80992797017544,0.5469132604846592,1.9235378673604622,22.301856787992257,0.4136897849975437,-2.178776197177894,42.67468371206209,0.514287403583041,-4.508554065349519,-77.05309215653891,0.7144834435946827,-0.13465300582165018,-42.19341776829438,0.6328447123298454,-2.599221246331501,22.66462343185827,0.6139515836531341,-0.9008863076795728,17.014402409358347,0.340391087714839,2.6394406326394217,-1.218243806354311,0.43323446971258833,1.7274600845503736,125.96989903888006,0.2852404483360819,1.185195008146016,83.8203262703357,0.26266102410362685,-0.23581618308231214,3.1840885341259546,0.4107953386030969,-0.6680459173828145,14.742795365639534,0.35477229059587867,1.1411056500675651,91.015057954181,0.3774439653003424,-0.3245851792110702,1.9388902925843097,0.38795642836413413,1.1811423845454838,24.0854620878511,0.2891242649345522,1.024124729854175,91.75981802219432
6,1.0202550428776591,-0.21123884440078308,-526.8484123990047,0.9758528428589661,-0.7133148944224226,-1054.686985926426,1.0491181978309088,-1.4121454862683362,-1529.6893508812018,0.36521020937188436,-0.10744428888051191,-151.08851678396476,0.36065000230412736,1.6654936000666405,-1727.9825275235912,0.28543055224359476,-1.0381792860734582,-527.5610311728675,0.5183162598745961,-0.14177107220875312,-248.09657393075275,0.4071640423232019,-0.5155811497105254,-556.8902691444719,0.5270314921198952,1.183941580816751,-1757.0483223529725,0.6540045165884364,-0.2157485761920854,-317.2596136895041,0.6915203782603444,-0.5639532712284581,-584.2284952472384,0.5429315758877223,0.996698782519326,-1761.0228481177796,0.26817383849237875,0.01816878554000359,-25.62772401643978,0.3423924904480871,-0.23160657392944944,0.657326103804248,0.23980867503048459,-1.4216842427686285,-69.92381911606883,0.4340488790693444,1.14734503148576,52.30270080675514,0.4681664907074508,-0.6849935668894316,-105.31381256922732,0.5697531478326865,-1.3132613133778523,120.44594591354625,0.7253630467927623,0.6991060103909242,-17.673948279818912,0.7508120468816454,-1.5143654785514227,53.34023574968908,0.6950763720817222,-0.08515941031391543,-22.881806279288504,0.3753293022957141,-0.12958364825692353,0.5503592219132734,0.38535969679710763,1.6165556638451057,151.28149003075367,0.3853189767944806,-1.2807181882405299,11.91116831400052,0.31708286942053315,2.082297022406242,-9.324453915799824,0.3773742648632344,-0.6372337271988595,-12.096750431155884,0.35288192691074893,1.2114384092943207,87.57267038033471,0.27012254124223073,1.4043554656226538,-77.16608336615231,0.28287328931665356,-0.7853373776109027,47.372127600148325,0.31756937641233096,-2.734403425513684,7.880777528085017
7,0.9289370224857765,-0.4555575611302718,-440.5195549342851,0.9561520764772917,-1.2341581139614572,-1007.9497333745361,1.1042870354798247,-2.2385212624462123,-1497.936643598779,0.2815118439031151,-0.013742425272391853,-145.33627261468337,0.3399509254606148,-0.22775271453456372,-290.9217667689964,0.46291112156753805,1.3652761423091515,-1814.789695767058,0.5537893726806654,2.4940746594154715,-1254.8623872890576,0.4665690032010278,-0.43023353768977696,-435.2522319577561,0.5810000335927886,1.160171511762707,-1772.7363782353505,0.6983669177523198,2.0567106854971664,-988.6384519958949,0.6138006092577106,1.3122218173101317,-1329.4320311318918,0.7088978166026089,1.1509484615568182,-1677.9477725508311,0.37593016645015187,-0.09772388044591682,-10.91937481366288,0.42284551451598407,-1.0799743717996577,46.52584118942249,0.40878050434880564,-3.8908911521449125,105.13375787831225,0.4413003918061328,0.8780955465793105,14.904515902873968,0.4745000145427197,-0.6305169727992931,-45.10707911887633,0.5354960047075742,0.6275675801267567,78.10648697900639,0.6678508811755398,1.0131455268614868,-8.998480414606718,0.6016127396538313,-0.4474281408063332,19.86534523108282,0.7006530441191671,-0.1054955228935347,-112.7472749032323,0.32431260624690567,-0.21056478897464329,9.092109363901393,0.3120075754291195,1.583525628298362,-17.889937078269927,0.27424057624028825,-1.2863152743265245,23.594128064989743,0.24924192017392874,-0.15336187125964276,23.72402326979291,0.3090923420091021,-0.6059412642684979,-14.507601629314697,0.4533833730122542,1.2996236833014125,142.32698874816924,0.2824039280529812,-0.2842041706660324,-25.438993609407305,0.274057370449561,1.0333507361037675,-60.64376412348457,0.3059278741258059,0.9361540618308068,-84.25653759035514
8,0.9560469018448244,-0.06558592209888156,-493.14741583352554,1.0117299199581375,-1.3091820768752884,-995.9870428715731,0.9864578853588234,-2.014763609044556,-1488.5484473992135,0.43745524679221953,-0.11363468526044428,-147.29913923850415,0.35199033888765086,1.7492421022507518,-1768.8053634988194,0.3269389816550249,-1.1452841909782694,-581.1889140679832,0.5193042654308939,2.3271867385623226,-1197.7427946307414,0.4489717688479419,1.4823800656080863,-1521.4979052345805,0.4867154537134594,1.2015059639049197,-1841.1195787922327,0.6820076399987998,-0.07544343857802864,-270.9636848763098,0.7554218891109674,1.3742308141914872,-1354.6618020612443,0.6616190057656047,1.0993545749732672,-1667.967904930903,0.22429524002065246,-1.2198821249218543,-46.02452284802372,0.3241265955486999,-0.3849994209625051,-40.99680321384569,0.37132177497915064,-2.71099920800001,57.29364249796931,0.5158022727411437,0.5374203651512821,-14.304390834735093,0.4982855339049461,-0.6498406799620824,-50.561785041022326,0.4561406941280421,-1.0930828708105276,-101.90013408014757,0.6704992591984619,-0.2156482911820934,-3.6111878069532466,0.71671627741861,0.879808469623409,-43.780037970912126,0.6611636302426334,0.01877956033479072,-55.06262916980807,0.2791539091913154,-0.12541042871842326,-19.705851464379318,0.38227302029484295,1.720108464219806,135.85280562906559,0.24130064942110302,1.0995372211969916,-119.03762391458343,0.3136457906969056,1.9315767508858093,4.210304207687572,0.3582644007938903,1.316678096564664,35.52453159183917,0.43866915302473086,1.5060472707540584,254.13915837964018,0.31211870437290395,-0.3232731266533396,-8.454880749731993,0.37991665595799234,-0.9586655809776987,-12.600612404716639,0.34586540356798967,-2.734670974603259,-24.843672876561932
9,0.9854261491334789,-1.277708875793496,-476.2932918695079,1.0052211851729536,-2.5068100065730228,-1065.0444859511701,0.9670600748683527,-1.7672115206857453,-1538.0689994421543,0.2903611097476689,2.940295034914739,-1504.5617411958574,0.35277698016639125,-0.2758826806186511,-323.80278240150915,0.43558141041274523,-1.118547893670008,-579.6217764306964,0.5138272544405246,-0.16743888147960373,-203.91312331956175,0.46396873726221455,1.5755366432027131,-1598.8915220168353,0.44246096970057647,1.0201276314709107,-1870.0655778159482,0.6218151231405777,-0.23309748693928928,-302.41795783612355,0.671417445103367,-0.7095266153119193,-701.2443271829063,0.667054473722079,-1.999214357778473,-1020.8944738756177,0.33412326239136503,-0.8692476231662873,9.69168765469978,0.37958323279239536,-1.011933171033718,-17.230331959611124,0.3941068159841856,-2.1718434721223114,-44.105374717169965,0.4939153693156809,0.10585486285719478,21.93133328997831,0.5362280877304239,0.1362568347951186,-59.74818665423578,0.5462200080843475,-2.4925127449285647,38.03525826374182,0.6483090557490164,-1.0769430644764815,-2.263982165613296,0.6819377723828264,-1.4553882819467578,60.59035864274284,0.7142466790856381,-1.6206180262664576,33.86513219895688,0.4242031304093702,-0.23008572733125207,0.261073016935157,0.28705113626775713,1.5037227484940994,13.291437729484542,0.23603861176266658,-1.431362272561152,11.816558609176191,0.26385338496961186,-0.25049263268186267,-16.32293474981351,0.3480651311829096,-0.781600772226793,-48.93205440007375,0.3381117232236252,0.9926238993659425,-135.99605474041755,0.386905413247037,1.3761256949517808,34.67514586327226,0.43814383701167087,1.2437148054253846,66.00260894741777,0.31103723141085404,1.0819184823391834,82.97096582509374
